TSK-0417/17/2013 00:50:02;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 00:50:42;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 00:51:21;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 00:51:59;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 00:52:34;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 00:53:21;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 00:53:53;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 00:54:28;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 00:55:22;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 00:55:58;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 00:56:37;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 00:57:20;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 00:58:11;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 00:58:45;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 00:59:35;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 01:00:39;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 01:01:25;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 01:02:03;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 01:02:25;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 01:56:24;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 01:59:12;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 01:59:58;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 02:00:41;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 02:01:16;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 02:01:57;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 02:02:40;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 02:03:41;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 02:05:01;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 02:05:50;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 03:40:38;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 03:59:25;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 04:00:00;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 04:00:20;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 04:00:48;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 04:01:08;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 04:01:34;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 04:01:54;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 04:02:15;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 04:02:36;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 04:03:02;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 04:03:30;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 04:03:51;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 04:04:25;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 04:04:47;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 04:06:03;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 04:06:43;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 04:07:24;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 04:08:18;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 04:38:14;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 04:38:56;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 04:39:19;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 04:40:00;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 04:40:28;A2045400510;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 08:11:01;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:00:21;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:01:05;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:08:09;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:08:24;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:09:06;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:09:30;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:09:51;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:10:13;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:10:32;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:17:52;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:18:08;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:18:38;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:19:00;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:19:21;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:19:44;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:20:04;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:20:23;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:20:44;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:21:13;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:21:36;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:21:56;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:22:17;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:22:38;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:22:56;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:23:15;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:23:33;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:23:50;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:24:16;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:24:39;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:25:04;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:25:27;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:25:47;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:26:34;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:26:56;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:27:18;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:27:39;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:28:07;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:28:26;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:28:46;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:29:12;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:29:34;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:29:57;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:30:24;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:30:47;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:31:11;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:31:31;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:31:50;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:32:07;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:32:29;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:32:54;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:33:25;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:33:46;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:34:06;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:34:26;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:34:44;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:35:14;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 09:35:38;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:10:08;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:10:29;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:11:01;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:11:21;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:11:47;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:12:11;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:12:35;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:12:54;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:13:15;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:13:35;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:14:00;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:14:28;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:14:49;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:15:09;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:15:30;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:15:55;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:16:21;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:16:40;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:17:25;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:17:56;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:18:20;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:18:40;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:19:02;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:19:26;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:19:46;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:20:07;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:20:27;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:20:47;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:21:10;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:21:36;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:22:03;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:22:25;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:22:47;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:23:10;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:23:42;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:24:02;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:24:26;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:24:47;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:25:08;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 11:59:53;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 12:00:16;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 12:00:44;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 12:01:09;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 12:01:36;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 12:01:58;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 12:40:27;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 12:40:59;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 12:41:25;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 13:47:29;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 13:47:54;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 13:48:25;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 13:48:51;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 13:49:18;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 13:49:46;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 13:50:12;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 13:50:39;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 13:51:12;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 13:51:41;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:18:38;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:19:03;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:19:29;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:19:55;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:20:17;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:20:39;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:20:56;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:21:30;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:21:53;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:22:12;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:22:38;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:23:03;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:23:23;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:23:42;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:24:06;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:24:41;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:25:07;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:25:26;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:25:47;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:26:10;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:26:37;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:27:02;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:27:33;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:27:56;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:28:19;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:28:40;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:29:03;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:29:23;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:29:43;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 14:30:06;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 15:54:19;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 15:54:39;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 19:40:50;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 19:41:30;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:06:45;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:07:34;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:08:14;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:08:51;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:09:33;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:10:13;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:10:59;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:11:44;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:12:18;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:13:25;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:14:04;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:14:44;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:15:22;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:16:26;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:17:33;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:18:09;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:18:42;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:19:19;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:19:55;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:20:34;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:21:07;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:21:50;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:22:35;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:23:08;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:23:48;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:24:30;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:25:22;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:25:59;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:26:37;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:27:24;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:28:09;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:28:50;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:31:43;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:32:18;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:32:50;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:33:34;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:34:12;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:34:48;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:35:26;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:35:59;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:36:34;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:37:16;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:38:01;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:38:42;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:39:29;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:40:09;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:41:01;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:41:36;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:42:16;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/17/2013 20:44:30;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 08:19:56;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 08:20:20;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 08:21:04;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:16:22;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:16:44;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:17:05;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:17:25;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:17:48;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:18:14;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:18:35;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:18:59;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:19:22;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:19:44;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:20:06;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:20:29;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:20:58;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:21:17;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:21:38;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:22:01;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:22:21;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:22:42;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:23:00;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:23:23;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:24:17;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:24:48;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:25:10;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:25:33;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:25:58;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:26:19;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:26:48;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:27:08;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:27:32;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:27:58;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:28:24;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:28:47;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:29:12;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:29:36;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:29:59;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:30:19;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:30:41;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:31:03;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:31:25;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:31:46;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:32:06;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:32:27;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:32:50;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:33:11;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:33:37;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:34:00;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:34:32;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 09:34:54;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 10:34:57;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 10:35:21;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 10:35:50;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 10:36:11;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 10:36:33;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 10:36:57;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 10:37:17;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 10:37:42;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 10:38:02;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 10:38:22;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 10:38:53;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 10:39:46;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 10:40:07;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 10:40:33;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 10:40:58;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 10:41:19;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 10:41:42;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 10:42:03;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 10:42:23;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 10:42:43;A2045409610;true;1970-01-01 08:00:00 +0800
TSK-0417/18/2013 10:43:04;A2045409610;true;1970-01-01 08:00:00 +0800
